RTCData;RTCHora;GPSData;GPSHora;Lat;Long;Altgps;Vel;GPSUpdate;Ax;Ay;Az;Gx;Gy;Gz;indiceAmostra;LatLogger;LongLogger;ElevationLogger;DataLogger;HoraLogger;SpeedLogger;SatellitesLogger;Seconds;LatInter;LongInter
2024-04-09;10:21:28;9/4/2024;13:21:43;-3.7428955;-38.57787817;27.6;12.63;0;0.02;-0.38;-1.51;-6.04;-15.14;11.11;1;-3.74234004;-38.57734932;12.103;2024-04-09;10:21:28;6.040;36;37288.0;-3.742362405;-38.57736335
2024-04-09;10:21:28;9/4/2024;13:21:43;-3.7428955;-38.57787817;27.6;12.63;0;-0.0;0.93;-1.26;-18.07;36.8;-7.02;2;-3.74234004;-38.57734932;12.103;2024-04-09;10:21:28;6.040;36;37288.0;-3.7423668780000003;-38.577366156000004
2024-04-09;10:21:28;9/4/2024;13:21:43;-3.7428955;-38.57787817;27.6;12.63;0;-0.11;0.11;-0.91;-14.65;25.33;-6.35;3;-3.74234004;-38.57734932;12.103;2024-04-09;10:21:28;6.040;36;37288.0;-3.742371351;-38.577368962
2024-04-09;10:21:28;9/4/2024;13:21:43;-3.7428955;-38.57787817;27.6;12.63;0;-0.2;0.35;-0.89;-8.67;24.05;-3.78;4;-3.74234004;-38.57734932;12.103;2024-04-09;10:21:28;6.040;36;37288.0;-3.7423758240000002;-38.577371768
2024-04-09;10:21:28;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;-0.23;-0.38;-0.59;2.99;-3.91;2.32;5;-3.74234004;-38.57734932;12.103;2024-04-09;10:21:28;6.040;36;37288.0;-3.742380297;-38.577374574000004
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;0.05;0.15;-0.86;4.94;-15.93;9.77;6;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.74238477;-38.57737738
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;-0.1;0.48;-0.48;6.41;-4.52;-7.69;7;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.7423892270000003;-38.577380377000004
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;-0.22;-0.22;-1.95;13.92;-16.3;1.16;8;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.742393684;-38.577383374
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;-0.17;-0.56;-1.36;13.79;-1.77;-6.53;9;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.7423981410000002;-38.577386371
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;-0.03;0.67;-1.18;6.29;10.56;-10.31;10;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.742402598;-38.577389368
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;-0.18;0.41;-1.34;2.2;7.32;3.54;1;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.742407055;-38.577392365
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;-0.15;-0.21;-1.17;-2.14;7.57;-0.73;2;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.7424115120000003;-38.577395362000004
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;0.06;-0.56;-0.73;-1.71;-3.36;5.55;3;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.742415969;-38.577398359
2024-04-09;10:21:29;9/4/2024;13:21:44;-3.74291617;-38.57790067;28.0;11.33;0;0.12;0.2;-1.02;-0.49;-2.01;-8.73;4;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.7424204260000002;-38.577401356
2024-04-09;10:21:29;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;-0.15;-0.18;-1.82;-0.12;2.08;-2.32;5;-3.74238477;-38.57737738;12.231;2024-04-09;10:21:29;5.740;36;37289.0;-3.742424883;-38.577404353
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;0.17;-0.2;-0.51;3.97;-20.02;1.4;6;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74242934;-38.57740735
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;-0.13;0.0;-1.21;-8.3;44.25;-15.81;7;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74243374;-38.577410499
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;-0.21;-0.2;-0.49;0.61;30.33;9.7;8;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74243814;-38.577413648000004
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;-0.13;-0.67;-0.6;7.14;5.86;-1.65;9;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.7424425400000003;-38.577416797
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;0.04;-0.21;-0.34;13.31;3.97;-0.37;10;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74244694;-38.577419946
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;-0.24;1.01;-1.91;13.0;-0.55;-12.02;1;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74245134;-38.577423095
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;-0.02;-1.42;-1.2;13.67;-61.77;-1.04;2;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74245574;-38.577426244
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;0.06;0.19;-1.24;2.26;-31.49;21.79;3;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74246014;-38.577429393
2024-04-09;10:21:30;9/4/2024;13:21:45;-3.74294;-38.577925;28.0;12.63;0;0.04;1.16;-1.32;-20.26;66.22;-18.49;4;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.7424645400000003;-38.577432542
2024-04-09;10:21:30;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;1;0.05;-0.18;-1.18;-19.23;46.08;-17.88;5;-3.74242934;-38.57740735;11.670;2024-04-09;10:21:30;5.860;37;37290.0;-3.74246894;-38.577435691
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;-0.11;-0.57;-1.78;-10.62;-20.51;-8.91;6;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.74247334;-38.57743884
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;0.04;-0.16;-1.99;-15.63;-7.02;9.89;7;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.742477832;-38.577442406
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;-0.13;1.05;-0.88;-2.44;-30.09;14.77;8;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.742482324;-38.577445972
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;-0.41;0.92;-0.61;15.63;-11.6;-0.24;9;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.742486816;-38.577449537999996
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;0.12;0.44;-0.08;17.4;-12.82;2.32;10;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.742491308;-38.577453104
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;0.33;-0.47;-1.1;5.86;-19.53;4.21;1;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.7424958000000004;-38.577456670000004
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;-0.09;1.35;-1.58;-1.34;21.85;3.23;2;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.7425002920000003;-38.577460236
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;0.04;0.79;-0.82;-15.81;43.82;-10.68;3;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.7425047840000003;-38.577463802
2024-04-09;10:21:31;9/4/2024;13:21:46;-3.742966;-38.57794933;28.0;13.0;0;0.3;-0.21;-0.24;-1.34;-3.6;30.82;4;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.7425092760000003;-38.577467368
2024-04-09;10:21:31;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.18;0.0;-0.32;-8.97;40.47;-14.83;5;-3.74247334;-38.57743884;11.972;2024-04-09;10:21:31;6.070;37;37291.0;-3.7425137680000002;-38.577470934000004
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.45;0.27;-1.19;-8.54;33.75;-4.09;6;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.74251826;-38.5774745
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;0.0;-1.16;-1.75;8.0;-44.25;1.46;7;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.7425227480000003;-38.577477944
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.29;-0.58;-0.83;14.4;-46.51;22.77;8;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.7425272360000004;-38.577481388
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.06;1.06;-1.24;-2.87;19.23;-16.78;9;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.742531724;-38.577484832
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.2;-0.17;-0.45;1.4;-6.04;0.67;10;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.742536212;-38.577488276000004
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.43;-0.7;-1.48;0.31;-18.37;2.99;1;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.7425407;-38.57749172
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.34;0.52;-0.65;-6.47;33.14;4.27;2;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.7425451880000002;-38.577495164
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.02;-0.38;-1.21;8.85;-23.8;3.6;3;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.7425496760000003;-38.577498608
2024-04-09;10:21:32;9/4/2024;13:21:47;-3.74299067;-38.57797433;28.0;13.63;0;-0.18;-0.83;-1.36;13.61;-45.53;-4.58;4;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.742554164;-38.577502052
2024-04-09;10:21:32;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;-0.39;-0.27;-2.15;6.71;-8.3;1.77;5;-3.74251826;-38.5774745;11.708;2024-04-09;10:21:32;6.200;37;37292.0;-3.742558652;-38.577505496
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;0.15;-1.26;-1.74;1.04;-35.28;-0.18;6;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.74256314;-38.57750894
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;-0.25;-0.32;-1.2;-5.37;-6.04;7.26;7;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.742567363;-38.577512692
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;-0.06;0.45;-1.02;-15.56;21.36;-0.49;8;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.742571586;-38.577516444000004
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;0.3;-1.49;-1.24;-13.31;36.87;-13.55;9;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.7425758090000003;-38.577520196
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;-0.13;-0.27;-1.43;-4.33;0.73;-16.72;10;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.7425800320000002;-38.577523948
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;-0.22;-0.02;-1.23;6.1;-1.59;13.67;1;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.742584255;-38.577527700000005
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;0.03;0.33;-1.46;6.71;-27.28;-12.15;2;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.742588478;-38.577531452
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;-0.13;-0.0;-1.32;5.86;-17.76;-6.9;3;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.742592701;-38.577535204
2024-04-09;10:21:33;9/4/2024;13:21:48;-3.743019;-38.57800217;28.0;15.43;0;-0.47;0.92;-0.55;2.38;-4.82;5.86;4;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.7425969240000003;-38.577538956
2024-04-09;10:21:33;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.18;0.86;-0.24;3.72;4.27;5.74;5;-3.74256314;-38.57750894;12.095;2024-04-09;10:21:33;6.300;37;37293.0;-3.7426011470000002;-38.577542708
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.0;-0.21;0.61;-6.29;2.38;23.74;6;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.74260537;-38.57754646
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.06;0.79;-1.62;-3.42;0.73;-28.08;7;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.7426097844444444;-38.57755155444445
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.44;-0.79;-1.4;-5.43;19.65;6.77;8;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.742614198888889;-38.57755664888889
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.15;0.75;-1.98;-1.53;-5.37;-11.9;9;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.7426186133333332;-38.577561743333334
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.08;-0.4;-0.86;-1.89;-9.89;-4.03;10;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.742623027777778;-38.57756683777778
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.12;-0.4;-1.3;-2.75;-2.87;-2.87;1;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.742627442222222;-38.57757193222222
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.08;-0.13;0.69;8.24;-8.97;42.24;2;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.7426318566666668;-38.57757702666667
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.12;0.53;-0.31;7.02;-16.36;6.1;3;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.742636271111111;-38.577582121111114
2024-04-09;10:21:34;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.11;0.41;-0.36;3.48;-11.05;8.67;4;-3.74260537;-38.57754646;11.992;2024-04-09;10:21:34;5.960;37;37294.0;-3.7426406855555556;-38.57758721555555
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.18;-0.11;-0.64;0.61;5.62;16.11;5;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.7426451;-38.57759231
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.04;1.47;-0.21;-4.15;33.26;16.05;6;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742649421;-38.5775961
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.4;-0.9;-1.17;2.69;-12.88;-11.41;7;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742653742;-38.57759989
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.12;0.09;-1.5;3.3;9.16;9.16;8;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742658063;-38.57760368
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.08;0.47;-1.6;3.78;-29.24;-12.15;9;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742662384;-38.577607470000004
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.11;-1.25;-1.08;5.8;-38.57;7.69;10;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742666705;-38.57761126
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.06;-0.09;-0.99;1.16;2.56;10.68;1;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742671026;-38.57761505
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.0;1.21;-1.31;1.16;2.62;-0.06;2;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742675347;-38.57761884
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.0;-0.33;-0.95;-0.06;-6.29;3.3;3;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742679668;-38.57762263
2024-04-09;10:21:35;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.12;0.09;-1.11;3.23;-26.55;3.17;4;-3.7426451;-38.57759231;11.553;2024-04-09;10:21:35;6.490;37;37295.0;-3.742683989;-38.57762642
2024-04-09;10:21:36;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;-0.23;0.61;-2.36;-0.61;-9.03;-13.61;5;-3.74268831;-38.57763021;11.498;2024-04-09;10:21:36;6.460;37;37296.0;-3.74268831;-38.57763021
2024-04-09;10:21:36;9/4/2024;13:21:49;-3.7430475;-38.57803317;28.0;15.83;0;0.0;0.24;-1.05;-1.34;-7.51;0.12;6;-3.74268831;-38.57763021;11.498;2024-04-09;10:21:36;6.460;37;37296.0;-3.742692452;-38.577634642
