RTCData;RTCHora;GPSData;GPSHora;Lat;Long;Altgps;Vel;GPSUpdate;Ax;Ay;Az;Gx;Gy;Gz;indiceAmostra
2024-04-09;10:17:51;9/4/2024;13:14:27;;;0.0;0.0;0;-0.98;-1.19;-2.74;1.22;-36.44;-33.57;8
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;-0.14;-1.25;-2.49;6.65;-49.38;-25.15;9
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;-0.01;1.32;-1.18;2.93;-2.5;2.01;10
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;0.49;1.13;1.16;10.86;2.38;2.99;1
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;-1.6;2.08;-1.95;-0.12;37.41;2
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;0.36;-1.09;-3.54;-14.16;13.18;-28.02;3
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;0.31;-0.41;0.4;-19.71;42.72;19.41;4
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;-0.18;-1.64;-2.11;-13.31;50.48;-11.41;5
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;0.53;2.38;-0.74;8.0;3.11;-0.55;6
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;-0.27;0.59;-0.22;2.87;32.29;-10.25;7
2024-04-09;10:17:52;9/4/2024;13:14:27;;;0.0;0.0;0;0.04;-2.33;-0.6;2.32;-59.51;20.02;8
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-1.59;2.5;-0.08;15.5;-51.7;-5.07;9
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;0.04;-0.37;-0.57;-15.5;59.94;-4.09;10
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;0.17;-1.08;-2.06;14.28;-75.38;-1.4;1
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-0.23;-1.68;-1.69;-2.08;2.81;29.85;2
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-0.95;1.5;-6.17;-4.58;-17.09;-47.42;3
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-1.27;1.82;-0.66;-0.12;21.73;9.46;4
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-0.08;1.78;0.04;2.26;21.97;-5.19;5
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-1.06;4.19;-3.45;2.62;-9.22;-14.71;6
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-0.08;0.06;-0.72;-8.48;61.52;13.61;7
2024-04-09;10:17:53;9/4/2024;13:14:27;;;0.0;0.0;0;-0.82;1.09;-3.36;-2.56;6.47;-40.59;8
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;-0.48;-1.73;-2.13;11.11;-86.61;-6.84;9
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;0.05;2.41;-1.14;-6.71;16.42;-8.61;10
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;-1.3;2.45;-2.49;14.47;-45.41;-19.17;1
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;0.08;-3.91;-2.31;14.22;-82.64;11.35;2
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;-0.36;-1.62;-1.21;4.52;-19.96;15.56;3
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;0.21;-3.61;3.21;2.75;0.73;55.91;4
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;0.07;-0.56;1.2;4.7;24.9;5.07;5
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;-0.85;0.11;-2.15;5.55;-27.4;-7.26;6
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;-0.29;1.72;-2.76;8.91;-6.77;6.53;7
2024-04-09;10:17:54;9/4/2024;13:14:27;;;0.0;0.0;0;-1.09;1.21;-0.51;-9.83;-20.57;-17.27;8
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;-0.49;1.44;-0.37;-7.32;51.7;-15.63;9
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;0.2;3.48;-1.47;-22.58;85.33;-45.1;10
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;-0.42;-2.23;-1.41;2.26;-66.83;-9.89;1
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;0.38;-0.21;-0.76;0.67;-25.09;16.17;2
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;-0.2;0.61;-2.34;-22.28;4.76;-34.48;3
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;-0.21;0.44;-0.98;-2.32;0.92;-5.37;4
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;0.72;-2.71;-2.35;-4.88;42.79;-0.49;5
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;-0.24;-0.13;-0.79;12.51;-43.21;-0.12;6
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;-0.22;-0.13;-0.41;1.1;2.93;10.86;7
2024-04-09;10:17:55;9/4/2024;13:14:27;;;0.0;0.0;0;0.17;1.46;-0.67;-4.88;12.27;-17.58;8
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;-0.45;-0.25;-1.77;-12.51;27.22;-1.16;9
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;-0.66;1.99;-0.87;-9.03;48.28;2.01;10
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;0.37;-2.4;-0.61;7.2;-42.54;-9.64;1
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;0.12;-0.32;-2.6;-8.36;32.9;-19.17;2
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;-0.3;0.64;-1.56;-4.27;5.86;0.98;3
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;0.1;-0.99;-0.01;-11.72;55.48;-3.97;4
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;0.37;-3.0;-1.24;-2.38;3.85;-5.31;5
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;1.2;1.72;-0.77;-1.46;-5.25;-11.96;6
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;0.31;-0.88;-0.71;-4.21;16.54;-13.49;7
2024-04-09;10:17:56;9/4/2024;13:14:27;;;0.0;0.0;0;0.44;-0.65;-3.39;10.25;-56.21;-10.31;8
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-0.0;-2.47;-1.08;-2.62;3.6;35.64;9
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-0.29;-1.82;-0.68;-4.15;-50.48;1.4;10
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-0.73;1.66;-0.11;-7.02;44.37;-6.35;1
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-0.74;1.19;-3.38;-0.37;0.37;-29.72;2
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-0.4;1.09;-1.73;8.3;-0.31;-7.45;3
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-0.33;0.73;-1.25;1.95;1.53;-3.3;4
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;0.37;0.41;-2.19;-2.99;9.58;-18.43;5
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-0.65;0.41;-2.61;5.49;-21.91;1.4;6
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;-1.0;1.32;0.42;12.02;-3.11;12.27;7
2024-04-09;10:17:57;9/4/2024;13:14:27;;;0.0;0.0;0;0.51;0.62;-1.84;-2.62;34.12;-7.87;8
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;-0.16;0.59;-2.54;-1.77;13.73;-20.63;9
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;-0.71;3.29;-2.05;-0.37;10.13;-23.38;10
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;-0.05;-1.44;-1.07;-1.71;-3.36;-1.46;1
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;0.48;-0.9;-1.63;-3.54;-14.53;3.72;2
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;0.34;-2.62;0.74;3.48;3.48;13.55;3
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;0.02;-0.48;0.05;10.19;-20.51;16.97;4
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;-0.87;-0.25;-1.39;0.31;-37.9;-6.04;5
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;0.78;1.25;-1.44;-9.64;15.26;-15.08;6
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;-0.62;0.67;-0.72;-2.81;34.06;-11.72;7
2024-04-09;10:17:58;9/4/2024;13:14:27;;;0.0;0.0;0;-0.67;-0.53;-3.11;3.91;-37.72;-1.28;8
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;-0.37;-1.63;-1.13;-4.27;-23.19;0.37;9
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;0.29;-0.03;-1.14;-8.06;15.81;-8.48;10
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;-0.41;-0.03;-2.93;-13.49;14.77;-14.04;1
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;0.24;0.45;-0.07;0.31;36.87;6.47;2
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;-0.46;1.46;-1.85;0.06;13.55;-15.99;3
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;-0.26;2.7;-0.1;1.89;13.31;10.93;4
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;-0.29;-1.16;-2.31;3.05;-13.12;-9.95;5
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;-0.33;-0.33;-0.49;2.93;26.73;7.63;6
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;0.05;0.43;-1.29;-5.74;25.45;3.48;7
2024-04-09;10:17:59;9/4/2024;13:14:27;;;0.0;0.0;0;0.12;0.35;0.85;3.3;26.25;3.05;8
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;-0.06;-0.03;-1.49;-7.14;22.95;-19.96;9
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;-0.01;-0.22;-2.19;-13.18;4.76;-5.68;10
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;-0.2;-0.31;-1.38;1.1;-37.41;8.85;1
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;-0.31;0.97;-1.02;-5.19;20.02;-10.8;2
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;0.05;0.08;-0.72;-8.61;41.38;-0.55;3
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;0.07;-0.07;-1.43;2.01;21.61;3.72;4
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;-0.12;-0.35;-1.02;5.55;-6.1;-3.42;5
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;0.22;-0.74;7.2;-10.19;6.47;6
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;-0.01;0.42;-0.88;6.41;-29.11;0.55;7
2024-04-09;10:18:00;9/4/2024;13:14:27;;;0.0;0.0;0;0.04;0.05;-0.74;-2.14;-10.56;4.33;8
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;-0.02;0.72;-0.74;-4.15;11.47;-3.6;9
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;-0.09;0.65;-0.87;0.73;5.13;0.73;10
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;0.02;-0.24;-0.97;-0.49;-0.31;0.49;1
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;0.37;-0.98;0.43;-1.46;-1.89;2
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;0.15;2.1;-0.59;-3.36;36.56;6.04;3
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;0.08;0.19;-1.02;1.89;-3.54;-1.34;4
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;0.03;-0.18;-0.85;-0.06;-8.85;3.48;5
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.11;-1.13;-6.71;14.22;-2.56;6
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;-0.17;-0.08;-1.23;-1.34;3.85;-0.79;7
2024-04-09;10:18:01;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;-0.47;-0.85;-0.24;-5.0;1.83;8
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;0.35;-0.19;-3.17;30.46;-0.12;9
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;-0.01;-1.14;1.34;5.8;-1.53;10
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.2;0.16;-1.25;1.04;-12.02;-2.08;1
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.18;0.06;-1.19;-0.12;-21.18;1.53;2
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.09;-0.04;-1.17;-3.72;8.36;-1.34;3
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.17;0.01;-0.98;1.16;-2.44;0.92;4
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.14;-0.1;-0.74;3.05;0.37;2.5;5
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.16;0.29;-0.68;3.54;-3.97;2.01;6
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.17;0.09;-0.97;0.31;-5.25;-1.4;7
2024-04-09;10:18:02;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;0.2;-1.04;-1.46;-8.42;-0.43;8
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.32;-0.1;-1.32;-2.26;5.8;-0.73;9
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;0.04;-0.49;-0.49;-2.93;7.51;10
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;0.08;-0.68;-0.24;5.07;3.48;1
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.04;-0.34;-1.24;-3.66;16.78;-3.91;2
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;0.14;-1.07;0.12;-3.78;-1.1;3
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;0.0;-0.02;-0.86;0.18;-5.31;-4.58;4
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;0.25;-0.4;-7.02;29.3;4.64;5
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.06;-0.19;-0.78;-3.17;7.32;-1.34;6
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;-0.2;0.37;-0.85;1.1;0.49;-2.44;7
2024-04-09;10:18:03;9/4/2024;13:14:27;;;0.0;0.0;0;0.0;-0.44;-0.84;-0.55;-8.61;0.73;8
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.31;0.01;-0.83;-0.18;-9.52;6.84;9
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.52;-0.79;0.24;15.01;0.49;10
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.04;-0.34;-0.25;-2.93;23.13;0.61;1
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.02;0.17;-0.2;5.19;-25.27;11.05;2
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;0.23;0.17;-0.95;-2.08;-3.3;1.77;3
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.17;0.01;-0.61;-7.08;8.79;3.91;4
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.28;2.22;-1.36;4.03;2.26;-6.53;5
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.23;0.8;-1.26;8.12;-19.65;-6.47;6
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;-0.28;-0.51;-0.61;-1.4;13.37;7
2024-04-09;10:18:04;9/4/2024;13:14:27;;;0.0;0.0;0;-0.37;0.26;-0.94;-1.89;-2.26;-3.17;8
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.17;-0.14;-1.17;-0.31;-9.77;-2.99;9
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.06;0.43;-0.7;-2.81;-0.79;2.87;10
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.25;0.26;-0.96;-3.05;5.62;-3.3;1
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.21;0.45;-1.16;-1.89;9.89;-2.08;2
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.43;-1.07;2.87;-5.92;-0.79;3
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.17;0.06;-1.3;0.55;-7.75;-1.1;4
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;-0.05;-1.19;0.98;-0.37;-0.85;5
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.05;0.32;-1.21;0.55;-10.99;1.89;6
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;-0.0;-1.22;0.85;-12.45;1.1;7
2024-04-09;10:18:05;9/4/2024;13:14:27;;;0.0;0.0;0;-0.26;0.2;-0.99;-1.53;-0.61;2.14;8
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;0.24;-0.92;-2.08;0.55;-0.31;9
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.03;0.36;-0.98;-0.73;-1.22;0.06;10
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.5;-1.17;0.31;-0.61;2.32;1
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;0.34;-1.08;-1.1;-0.18;0.37;2
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.21;0.44;-0.91;0.18;-0.92;-0.98;3
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.43;-0.85;-0.85;6.23;-0.18;4
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.16;0.53;-0.98;-0.31;2.2;0.85;5
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.51;-0.95;2.81;-10.56;0.85;6
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;0.21;-1.01;0.49;-5.8;1.22;7
2024-04-09;10:18:06;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;0.44;-1.0;-0.85;-1.83;0.98;8
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.14;0.27;-0.99;-1.83;3.48;0.98;9
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;-0.21;-1.04;-1.53;-0.12;7.81;10
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.06;-0.32;-1.05;-5.49;11.66;-0.12;1
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.26;0.12;-1.05;-2.26;3.11;2.62;2
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;-4.54;-0.82;4.94;-211.55;141.91;3
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.21;0.29;1.05;13.18;-114.44;-1.95;4
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;0.05;-0.27;0.1;8.24;-16.6;22.22;5
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;0.38;-1.39;0.18;-4.52;-1.22;6
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.22;-0.15;-1.32;-1.1;-5.55;-1.1;7
2024-04-09;10:18:07;9/4/2024;13:14:27;;;0.0;0.0;0;-0.1;0.35;-0.9;0.0;-0.43;4.15;8
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;0.4;-0.96;-1.59;-6.71;-5.68;9
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;-0.54;-0.68;-11.23;15.75;-6.47;10
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.16;0.01;-1.21;-4.39;8.0;5.55;1
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;0.09;-1.01;-0.55;1.46;-1.46;2
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.14;-0.11;-1.07;2.56;-6.04;-1.1;3
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.14;-0.4;-1.06;2.69;-8.79;5.49;4
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.06;-0.02;-1.0;-1.34;4.15;2.62;5
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.08;-0.41;-1.12;-3.11;10.93;-0.85;6
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.15;-0.93;2.01;4.03;4.64;7
2024-04-09;10:18:08;9/4/2024;13:14:27;;;0.0;0.0;0;-0.19;-0.03;-1.13;2.75;-12.21;-0.37;8
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.03;0.01;-1.11;1.04;-8.85;-1.65;9
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.12;-0.24;-0.96;0.67;-8.48;1.77;10
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.09;0.0;-1.04;-1.46;-1.22;0.79;1
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;-0.03;-0.93;-4.46;2.2;-1.1;2
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.05;-0.1;-0.97;-4.33;6.23;-1.28;3
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;-0.05;-0.99;-0.92;-1.53;-0.55;4
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.11;-0.19;-0.97;-0.24;-8.73;0.98;5
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.01;-0.12;-0.83;-2.62;4.52;0.37;6
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.07;-0.18;-1.08;-0.37;-0.61;-2.93;7
2024-04-09;10:18:09;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;0.03;-1.13;-1.1;0.06;-2.32;8
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;-0.01;-1.15;0.67;-0.37;-1.53;9
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.14;-0.08;-0.96;1.04;-0.55;-0.79;10
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.04;0.01;-0.98;2.08;-0.85;-3.72;1
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.1;0.21;-1.05;3.72;-4.64;-5.49;2
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.09;0.09;-1.14;1.89;-10.5;-3.11;3
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.01;-0.04;-1.05;-0.12;3.23;-4.64;4
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.02;-0.1;-0.91;4.88;4.46;-2.69;5
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.02;-0.25;-1.11;4.39;2.01;-3.23;6
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;-0.13;-0.18;-1.36;9.03;-20.51;-7.32;7
2024-04-09;10:18:10;9/4/2024;13:14:27;;;0.0;0.0;0;0.42;-2.02;-2.4;4.15;-12.76;-9.77;8
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.08;0.48;-0.94;6.23;-33.94;3.23;9
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.09;-1.32;-0.12;-6.29;-26.55;6.47;10
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;-0.15;-1.09;-0.63;-15.99;16.66;14.28;1
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.39;-0.43;-0.07;-24.9;60.3;7.87;2
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.04;2.13;0.92;-0.43;10.19;-0.61;3
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.37;-1.51;-0.3;6.65;-23.5;34.3;4
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;-0.48;-0.6;-0.31;8.24;-15.93;-2.75;5
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;-0.28;-0.39;-0.97;3.6;6.29;6.59;6
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;0.1;0.12;-0.84;-9.22;7.45;4.94;7
2024-04-09;10:18:11;9/4/2024;13:14:27;;;0.0;0.0;0;-0.17;0.73;-0.59;-4.58;17.27;-7.63;8
2024-04-09;10:18:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.49;1.46;-1.12;2.32;-24.35;-18.07;9
2024-04-09;10:18:12;9/4/2024;13:14:27;;;0.0;0.0;0;-0.2;2.44;0.0;-0.12;-3.66;10.56;10
2024-04-09;10:18:12;9/4/2024;13:14:27;;;0.0;0.0;0;0.39;-1.11;-1.76;-13.49;25.39;-35.64;1
2024-04-09;10:18:12;9/4/2024;13:14:27;;;0.0;0.0;0;0.45;0.55;-0.32;6.47;-7.45;9.22;2
